key_resp_welcome_started,key_resp_welcome_keys,key_resp_welcome_rt,key_resp_welcome_duration,prolific_pid,path_id,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_instruction1_started,key_resp_instruction1_keys,key_resp_instruction1_rt,key_resp_instruction1_duration,key_resp_instruction2_started,key_resp_instruction2_keys,key_resp_instruction2_rt,key_resp_instruction2_duration,key_resp_instruction3_started,key_resp_instruction3_keys,key_resp_instruction3_rt,key_resp_instruction3_duration,key_resp_instruction4_started,key_resp_instruction4_keys,key_resp_instruction4_rt,key_resp_instruction4_duration,practiceCondition,practice_reward_seqs,practice_trial_started,practice_trial_num,practice_resp_rt,practice_keypress_time,practice_resp_keys,prac_presentationInterval,practice_reward_seq,reward_img,cumulative_reward,trial_reward,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,block_break_started,practice_end_time,practice_end_keys,practice_end_rt,practice_end_duration,main_instruction_text_started,block_condition,block_order_indices,main_instruction_keys,main_instruction_rt,main_instruction_duration,block_number,block_assignment,current_condition,main_reward_seqs,main_trial_started,main_trial_num,main_trial_keys,main_trial_rt,main_trial_keypress_time,main_presentationInterval,reward_presentation_time,main_reward_seq,reward_rand_val,main_reward_img,current_reward,main_trials.thisRepN,main_trials.thisTrialN,main_trials.thisN,main_trials.thisIndex,main_trials.ran,block_reward,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,block_reward.length,block_reward_all,reward_amount,date_end_task
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,2,5,,,335.9694,1,left,0.8919,336.886,1,0.3,"[1,2,3]",0.102335828,stimuli/card_10_transparent.png,10,1,0,1,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,2,5,,,338.1612,2,left,1.308,339.4864,1.5,0.3,"[1,2,3]",0.418360556,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,2,5,,,341.3062,3,left,1.1438,342.482,1,0.3,"[1,2,3]",0.632413461,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,2,5,,,343.78,4,left,1.1326,344.9506,1.5,0.3,"[1,2,3]",0.337680847,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,2,5,,,346.7333,5,left,1.2106,347.9617,0.5,0.3,"[3,1,2]",0.141773596,stimuli/card_10_transparent.png,10,5,0,5,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,2,5,,,348.7447,6,left,1.3948,350.1774,1,0.3,"[3,1,2]",0.694555275,stimuli/card_0_transparent.png,0,6,0,6,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,520,,,,,,,,,,,,,,,,,,2,5,,,351.478,7,up,1.3094,352.8132,0.5,0.3,"[3,1,2]",0.585838492,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,,,,,,,,,,2,5,,,353.6069,8,up,0.9956,354.6263,0.5,0.3,"[3,1,2]",0.635104915,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,,,,,,2,5,,,355.4302,9,up,0.7814,356.2422,1,0.3,"[3,1,2]",0.401489306,stimuli/card_100_transparent.png,100,9,0,9,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,,,,,,,,,,2,5,,,357.5422,10,up,0.6426,358.2104,1.5,0.3,"[3,1,2]",0.677313474,stimuli/card_100_transparent.png,100,10,0,10,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,920,,,,,,,,,,,,,,,,,,2,5,,,360.0008,11,up,0.6179,360.6695,1,0.3,"[3,1,2]",0.235453104,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,1020,,,,,,,,,,,,,,,,,,2,5,,,361.9628,12,up,0.7044,362.7143,1.5,0.3,"[3,1,2]",0.863790403,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,1120,,,,,,,,,,,,,,,,,,2,5,,,364.5038,13,up,0.7654,365.2904,1.5,0.3,"[3,1,2]",0.778328262,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,1220,,,,,,,,,,,,,,,,,,2,5,,,367.0936,14,up,0.6017,367.7242,0.5,0.3,"[3,1,2]",0.721121112,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.5132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[540,1220]",1,0,1,0,1,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,3,7,"[9,15]","[[1,3,2],[2,3,1]]",373.5069,0,right,1.1018,374.646,0.5,0.3,"[1,3,2]",0.751463202,stimuli/card_10_transparent.png,10,0,0,0,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,3,7,,,375.4489,1,up,1.6988,377.1723,1.5,0.3,"[1,3,2]",0.261399889,stimuli/card_0_transparent.png,0,1,0,1,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,3,7,,,378.9654,2,left,0.5962,379.5794,0.5,0.3,"[1,3,2]",0.660723327,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,3,7,,,380.36,3,left,0.6439,381.0438,1.5,0.3,"[1,3,2]",0.029571183,stimuli/card_0_transparent.png,0,3,0,3,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,3,7,,,382.8335,4,left,0.7279,383.581,1,0.3,"[1,3,2]",0.781670007,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,3,7,,,384.8809,5,left,0.6438,385.5616,0.5,0.3,"[1,3,2]",0.251217553,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,,,,,,,,,,,,,,,,,3,7,,,386.3591,6,left,0.8907,387.2893,0.5,0.3,"[1,3,2]",0.812193843,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,,,3,7,,,388.0916,7,left,0.8405,388.9574,0.5,0.3,"[1,3,2]",0.746810452,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,3,7,,,389.7488,8,left,0.7665,390.5527,1,0.3,"[1,3,2]",0.563800269,stimuli/card_100_transparent.png,100,8,0,8,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,,,,,,,,,,3,7,,,391.8579,9,left,0.6518,392.545,1,0.3,"[2,3,1]",0.631166425,stimuli/card_10_transparent.png,10,9,0,9,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,,,,,,,,,,3,7,,,393.8488,10,left,0.7364,394.6075,1.5,0.3,"[2,3,1]",0.257306697,stimuli/card_10_transparent.png,10,10,0,10,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,640,,,,,,,,,,,,,,,,,,3,7,,,396.4037,11,right,2.3349,398.7814,1.5,0.3,"[2,3,1]",0.196807468,stimuli/card_10_transparent.png,10,11,0,11,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,640,,,,,,,,,,,,,,,,,,3,7,,,400.5809,12,up,1.3625,401.9673,0.5,0.3,"[2,3,1]",0.408576882,stimuli/card_0_transparent.png,0,12,0,12,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,740,,,,,,,,,,,,,,,,,,3,7,,,402.7831,13,right,1.2494,404.0612,1,0.3,"[2,3,1]",0.815193516,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,840,,,,,,,,,,,,,,,,,,3,7,,,405.3588,14,right,0.6276,406.0026,0.5,0.3,"[2,3,1]",0.968580724,stimuli/card_100_transparent.png,100,14,0,14,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.8134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[540,1220,840]",2,0,2,0,1,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,4,4,"[7,15]","[[2,3,1],[1,2,3]]",411.8249,0,up,1.6673,413.5181,1,0.3,"[2,3,1]",0.346918219,stimuli/card_0_transparent.png,0,0,0,0,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,4,4,,,414.7953,1,right,1.2269,416.0551,1.5,0.3,"[2,3,1]",0.545939821,stimuli/card_100_transparent.png,100,1,0,1,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,4,4,,,417.8443,2,right,0.6774,418.5409,0.5,0.3,"[2,3,1]",0.485769123,stimuli/card_100_transparent.png,100,2,0,2,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,4,4,,,419.3406,3,right,1.2106,420.5779,1.5,0.3,"[2,3,1]",0.500836029,stimuli/card_100_transparent.png,100,3,0,3,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,4,4,,,422.3771,4,right,1.0525,423.4671,0.5,0.3,"[2,3,1]",0.216014223,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,4,4,,,424.2575,5,right,0.9252,425.2009,1,0.3,"[2,3,1]",0.331367598,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,4,4,,,426.5045,6,right,0.9964,427.5253,1,0.3,"[2,3,1]",0.698022657,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,4,4,,,428.8146,7,right,0.958,429.7882,1,0.3,"[1,2,3]",0.65129134,stimuli/card_0_transparent.png,0,7,0,7,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,4,4,,,431.0877,8,right,0.8526,431.9734,1,0.3,"[1,2,3]",0.204149745,stimuli/card_0_transparent.png,0,8,0,8,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,610,,,,,,,,,,,,,,,,,,4,4,,,433.2647,9,left,1.2439,434.5279,1,0.3,"[1,2,3]",0.139744585,stimuli/card_10_transparent.png,10,9,0,9,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,,,,,,,,,,4,4,,,435.8203,10,up,1.6139,437.4502,1.5,0.3,"[1,2,3]",0.511235288,stimuli/card_10_transparent.png,10,10,0,10,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,,,,,,4,4,,,439.2358,11,left,1.0695,440.334,0.5,0.3,"[1,2,3]",0.874155689,stimuli/card_100_transparent.png,100,11,0,11,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,,,,,,,,,,4,4,,,441.1366,12,left,0.8444,441.9975,1,0.3,"[1,2,3]",0.279790994,stimuli/card_100_transparent.png,100,12,0,12,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,920,,,,,,,,,,,,,,,,,,4,4,,,443.292,13,left,0.5653,443.8921,0.5,0.3,"[1,2,3]",0.775385926,stimuli/card_100_transparent.png,100,13,0,13,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,930,,,,,,,,,,,,,,,,,,4,4,,,444.6986,14,left,0.6449,445.3778,0.5,0.3,"[1,2,3]",0.145582646,stimuli/card_10_transparent.png,10,14,0,14,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[540,1220,840,930]",3,0,3,0,1,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,5,6,"[4,10,15]","[[2,3,1],[1,3,2],[3,2,1]]",451.1762,0,up,1.3456,452.5512,1,0.3,"[2,3,1]",0.005561776,stimuli/card_100_transparent.png,100,0,0,0,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,5,6,,,453.8394,1,up,0.6137,454.4676,1,0.3,"[2,3,1]",0.766723078,stimuli/card_0_transparent.png,0,1,0,1,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,5,6,,,455.7744,2,up,0.5539,456.3467,1,0.3,"[2,3,1]",0.732759458,stimuli/card_0_transparent.png,0,2,0,2,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,5,6,,,457.6249,3,up,2.4477,460.1067,1,0.3,"[2,3,1]",0.542584343,stimuli/card_0_transparent.png,0,3,0,3,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,5,6,,,461.3935,4,left,0.9255,462.3567,1.5,0.3,"[1,3,2]",0.634977211,stimuli/card_100_transparent.png,100,4,0,4,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,5,6,,,464.1495,5,left,0.5437,464.7252,1,0.3,"[1,3,2]",0.567061311,stimuli/card_100_transparent.png,100,5,0,5,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,5,6,,,466.0483,6,left,1.2934,467.3607,1.5,0.3,"[1,3,2]",0.559479927,stimuli/card_100_transparent.png,100,6,0,6,0,1,,,,,,,,,,
,,,,58e558cc728bea0001bbda24,C,2024-10-23_12h38.43.125,Slot Machine Game,2023.1.3,Win32,59.52380952,58e558cc728bea0001bbda24,67167c13dd87566d3602e731,6719264396d87ffe4e9da6a8,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,5,6,,,469.145,7,left,0.5241,469.6853,1.5,0.3,"[1,3,2]",0.315544753,stimuli/card_100_transparent.png,100,7,0,7,0,1,,,,,,,,,,
